Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
1403636754.8021371,43157,1403636754,793555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.30997047515419296,0.06213372137099814,-0.14590952546672595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.149882749999998,0.5965712083333333,-3.0073726666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636754.8021703,43158,1403636754,798555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.30159289474462014,-0.029321531433504733,-0.014660765716752367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.591981541666666,0.220649625,-3.514049583333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636754.8022015,43159,1403636754,803555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.27995081201989047,0.09843656981248018,-0.04258603374866164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3304708750000005,0.17978858333333333,-2.5088679583333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636754.8518393,43160,1403636754,808555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.28832839242946323,0.013962634015954637,0.003490658503988659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.275456458333332,0.5883989999999999,-3.138128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636754.8518841,43161,1403636754,813555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.2953097094374406,0.021642082724729686,0.011868238913561441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6491869999999995,-0.8499096666666667,-2.5088679583333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636754.8519151,43162,1403636754,818555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.3302162944773272,-0.0020943951023931952,0.0153588974175501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.398039583333333,0.4903325,-3.3832942499999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636754.8519454,43163,1403636754,823555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.3378957431861022,-0.020943951023931952,0.032114058236695664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.886181041666666,-0.43312704166666666,-3.317916583333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636754.8519785,43164,1403636754,828555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.33510321638291124,0.013962634015954637,0.04258603374866164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.964912541666667,1.2748645,-2.5415567916666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636754.8520114,43165,1403636754,833555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.2981022362406315,-0.01884955592153876,0.05585053606381855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.087495666666666,0.057205458333333334,-3.5957716666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636754.852042,43166,1403636754,838555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.2813470754214859,0.032812189937493394,0.0635299847725936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.474580041666666,0.7436709583333333,-3.293399958333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636754.8520741,43167,1403636754,843555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.2813470754214859,0.023038346126325153,0.08168140899333462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.953749749999998,0.04903325,-2.0021910416666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636754.8521028,43168,1403636754,848555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.29251718263424964,0.05026548245743669,0.06073745796940267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.883190458333333,-0.42495483333333334,-3.563082833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636754.8522012,43169,1403636754,853555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.29461157773664276,0.056548667764616284,0.03769911184307752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.319308083333333,-0.563882375,-3.2443667083333327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636754.9008226,43170,1403636754,858555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.29112091923265415,0.04956735075663895,-0.031415926535897934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.26728425,1.0705592916666666,-3.211677875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636754.9008665,43171,1403636754,863555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.26878070480712674,0.05026548245743669,-0.0307177948351002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.646196416666667,0.16344416666666667,-3.113611375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636754.9011478,43172,1403636754,868555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.2282890661608583,0.09773843811168245,-0.05794493116621174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.103840083333333,0.8580818749999999,-3.3506054166666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636754.901264,43173,1403636754,873555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.21572269554649914,0.014660765716752367,-0.05235987755982988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.033280791666666,0.08989429166666667,-3.693838166666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636754.9015856,43174,1403636754,878555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.22060961745208327,0.10471975511965977,-0.032812189937493394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.654368624999998,-0.0980665,-2.4189736666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636754.9016979,43175,1403636754,883555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.22270401255447644,-0.00767944870877505,-0.03560471674068433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.765788958333333,0.08989429166666667,-2.231012875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636754.9019716,43176,1403636754,888555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.23177972466484695,0.08168140899333462,-0.04049163864626844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.722736874999999,-0.23699404166666665,-3.759215833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636754.9021926,43177,1403636754,893555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.23387411976724018,0.019547687622336492,-0.019547687622336492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.438900625,0.7028099166666667,-2.7703786249999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636754.9024124,43178,1403636754,898555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.2303834612632515,0.08028514559173915,-0.032114058236695664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.237585999999999,0.34323275000000003,-3.358777625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636754.9026058,43179,1403636754,903555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.228987197861656,0.016057029118347832,-0.0041887902047863905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.989429166666666,0.22882183333333334,-3.6284604999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636754.9509525,43180,1403636754,908555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.2303834612632515,0.029321531433504733,-0.024434609527920613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.638024208333333,-0.26151066666666667,-1.1931424166666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636754.951062,43181,1403636754,913555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.24504422698000386,0.0027925268031909274,0.013264502315156905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.964912541666667,0.5557101666666666,-4.249548333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636754.9512014,43182,1403636754,918555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.2408554367752175,0.047472955654245766,0.023736477827122883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.493915041666666,-0.42495483333333334,-2.4925235416666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636754.951316,43183,1403636754,923555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.25132741228718347,0.005585053606381855,0.04328416544945937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.909898125,0.8499096666666667,-3.195333458333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636754.9515502,43184,1403636754,928555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.2331759880664424,0.019547687622336492,0.039793506945470715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.065969625,-0.73549875,-3.7101825833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636754.9517062,43185,1403636754,933555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.24294983187761068,0.05305800926062762,0.04956735075663895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.651378041666666,1.0296982499999998,-2.7622064166666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636754.9518585,43186,1403636754,938555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.22270401255447644,-0.024434609527920613,0.04677482395344803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.526603874999999,-0.26151066666666667,-1.569064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636754.9519858,43187,1403636754,943555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.239459173373622,0.029321531433504733,0.05166174585903216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.588990958333333,0.6864655000000001,-4.5519200416666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636754.9520986,43188,1403636754,948555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.22759093446006054,-0.07260569688296412,0.06213372137099814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.40402075,0.3023717083333333,-2.9583394166666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636754.952247,43189,1403636754,953555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.2408554367752175,0.04468042885105484,0.06073745796940267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.746453958333333,0.18796079166666665,-2.9093061666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636755.0008562,43190,1403636754,958555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.2150245638457014,-0.03630284844148206,0.06422811647339133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.798477791666667,-0.269682875,-3.219850083333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636755.000969,43191,1403636754,963555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.210835773640915,0.06422811647339133,0.012566370614359173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.436709583333332,0.24516625,-1.6671305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636755.001134,43192,1403636754,968555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.19268434942017396,-0.017453292519943295,-0.006283185307179587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.542148749999999,0.15527195833333335,-3.7837324583333327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636755.0013673,43193,1403636754,973555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.18291050560900574,0.032812189937493394,-0.04677482395344803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.891362666666666,0.43312704166666666,-3.2770555416666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636755.0015223,43194,1403636754,978555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.16126842288427606,-0.00767944870877505,-0.05235987755982988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.103840083333333,0.563882375,-3.7101825833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636755.0016506,43195,1403636754,983555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.13055062804917586,0.0307177948351002,-0.08377580409572781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.706392458333333,0.392266,-2.0267076666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636755.0017638,43196,1403636754,988555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.13334315485236678,-0.03700098014227979,-0.06632251157578452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.447072833333333,-0.26151066666666667,-4.249548333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636755.001926,43197,1403636754,993555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.13753194505715316,-0.0027925268031909274,-0.0879645943005142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.763597916666666,-0.08989429166666667,-1.3974476249999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636755.0020783,43198,1403636754,998555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.17174039839624203,-0.008377580409572781,-0.08307767239493008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.481952708333333,-0.6537766666666667,-3.6693215416666662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636755.0022275,43199,1403636755,3555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.1780235837034216,-0.008377580409572781,-0.06422811647339133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.289609833333333,0.661948875,-2.8602729166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636755.0518355,43200,1403636755,8555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.16964600329384885,0.032114058236695664,-0.05445427266222308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.986438583333333,1.0460426666666667,-4.175998458333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636755.0518746,43201,1403636755,13555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.12775810124598494,-0.004886921905584123,-0.029321531433504733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.098658458333333,0.8825985,-2.7703786249999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636755.0519052,43202,1403636755,18555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.1117010721276371,0.05585053606381855,0.019547687622336492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.152873333333332,-0.04086104166666667,-2.9501672083333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636755.0519378,43203,1403636755,23555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.12077678423800758,0.01884955592153876,0.08656833089891874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.455245041666666,-0.26151066666666667,-3.6202882916666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636755.051967,43204,1403636755,28555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.1689478715930511,0.03839724354387525,0.0942477796076938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.368341333333333,-0.9724927916666666,-3.6856659583333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636755.052,43205,1403636755,33555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.21572269554649914,0.041189770347066175,0.13962634015954636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.291800875,-0.20430520833333332,-3.726527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636755.0520308,43206,1403636755,38555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.2115339053417127,0.046076692252650306,0.09773843811168245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.97308475,0.21247741666666667,-2.3045627499999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636755.0520618,43207,1403636755,43555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.20385445663293766,0.06841690667817772,0.10332349171806432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.787315,0.5148491249999999,-2.4108014583333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636755.0520918,43208,1403636755,48555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.15079644737231007,0.03839724354387525,0.0767944870877505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.692239083333332,0.8499096666666667,-2.729517583333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636755.0521228,43209,1403636755,53555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.1291543646475804,0.056548667764616284,0.07819075048934597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.594172583333334,0.8008764166666666,-4.2822371666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636755.1019058,43210,1403636755,58555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.1054178868204575,-0.023736477827122883,0.08656833089891874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.785123958333333,-0.2533384583333333,-4.2413761249999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636755.1019514,43211,1403636755,63555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.13683381335635544,0.02722713633111154,0.07051130178057091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.185562166666665,-0.196133,-2.582417833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636755.1021528,43212,1403636755,68555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.15289084247470325,-0.01884955592153876,0.10681415022205297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.13054775,0.196133,-3.293399958333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636755.1022816,43213,1403636755,73555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.1605702911834783,-0.010471975511965976,0.039095375244672985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.133538333333334,-0.4494714583333333,-3.5957716666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636755.1023982,43214,1403636755,78555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.1647590813882647,0.04537856055185257,0.039095375244672985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.545139333333333,0.4985047083333333,-4.26589275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636755.1025484,43215,1403636755,83555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.12356931104119852,-0.0439822971502571,0.025132741228718346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.793296166666666,1.2094868333333333,-3.857282333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636755.102702,43216,1403636755,88555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.10262536001726656,0.04468042885105484,-0.008377580409572781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.572646541666666,0.4739880833333333,-3.391466458333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636755.1028523,43217,1403636755,93555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.08237954069413235,-0.016057029118347832,0.039793506945470715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.921060916666667,-0.24516625,-4.56009225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636755.1030161,43218,1403636755,98555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.08517206749732328,0.039095375244672985,-0.023736477827122883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.768779541666666,0.7681875833333334,-3.015544875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636755.1031642,43219,1403636755,103555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.10681415022205297,0.01815142422074103,0.05026548245743669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.100849499999999,-0.8580818749999999,-4.797086291666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636755.153832,43220,1403636755,108555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.11309733552923257,-0.0027925268031909274,-0.0153588974175501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.959730916666666,0.11441091666666667,-4.094276375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636755.153865,43221,1403636755,113555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.1340412865531645,0.028623399732707,0.028623399732707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.340834124999999,0.6210878333333334,-4.077931958333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636755.1538978,43222,1403636755,118555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.1117010721276371,-0.011868238913561441,0.023038346126325153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.005773583333333,0.2860272916666666,-2.655967708333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
